item,itemLabel,startDate,endDate,sourceDate,psid
Q470024,Boungnang Volachit,1993-02-25,2001-03-27,2022-09-12,Q470024-D85C6770-38DE-4A91-A44B-A4F76A891210
Q5938374,Somsavat Lengsavad,1993-02-25,2016-04-20,2022-09-12,Q5938374-87E28BA6-0B11-4ACA-926A-B45616509E12
Q57444,Choummaly Sayasone,1998-02-24,2001-03-27,2022-09-12,Q57444-9AE07341-04F6-48A2-82CE-658E51EB5A26
Q58323,Thongloun Sisoulith,2001-03-27,2016-04-20,2022-09-12,Q58323-D6214CF9-9339-4CA6-9064-004C8AA731FF
Q4803512,Asang Laoli,2002-09-30,2016-04-20,2022-09-12,Q4803512-C78FAD4B-DA5D-4A66-BBF2-F44718BCA9C0
Q354684,Bouasone Bouphavanh,2003-10-03,2006-06-08,2022-09-12,Q354684-53EE780D-4484-4F3A-AE86-B4BCD4918BF3
Q5299547,Douangchay Phichit,2006-06-08,2014-05-17,2022-09-12,Q5299547-DA2DB09B-EF13-43EE-BEAD-621185C48EA5
Q104904363,Bounthong Chitmany,2016-04-20,2021-03-22,2022-09-12,Q104904363-15B0F5BC-4A56-42AF-B44E-2F944549B105
Q104914585,Sonexay Siphandone,2016-04-20,2022-12-30,2022-09-12,Q104914585-55751E2F-7FA8-4E86-AE57-A6631796FEE4
Q7559348,Somdy Douangdy,2016-04-20,2021-03-22,2022-09-12,Q7559348-395A0C9C-D5F1-4113-89AA-6CF7E210FD75
Q114451202,Chansamone Chanyalath,2021-03-22,,,Q114451202-079C52B9-4AF0-4F18-932B-6423A7B83F99
Q6406233,Kikeo Khaykhamphithoun,2021-03-22,,,Q6406233-53763375-9533-4B77-B833-B629D45D35FB
Q114451217,Vilay Lakhamfong,2022-06-20,,,Q114451217-D678CC3D-3AC3-4B35-8D93-B259068ADBD1
Q25999464,Saleumxay Kommasith,2022-06-20,,,Q25999464-EEB8D287-80E3-43F8-A3DE-B90DF15D4B23
